RTS_ID	TargetName	ProbeID	Negative
RTS0030432	ABCA8	44202	FALSE
RTS0030433	TESK2	44203	FALSE
RTS0030434	POMT1	44204	FALSE
RTS0030435	NUP50	44205	FALSE
RTS0030437	CIT	44206	FALSE
RTS0030438	ERG28	44207	FALSE
RTS0030439	STRAP	44208	FALSE
RTS0030440	INSL6	44209	FALSE
RTS0030441	TREH	44210	FALSE
RTS0030442	MAP4K1	44211	FALSE
RTS0030443	RASSF1	44212	FALSE
RTS0030444	PKP3	44213	FALSE
RTS0030445	CEP250	44214	FALSE
RTS0030446	WBP4	44215	FALSE
RTS0030448	ABCF2	44216	FALSE
RTS0030449	SEC23IP	44217	FALSE
RTS0030450	WIF1	44218	FALSE
RTS0030451	SUPT16H	44219	FALSE
RTS0030452	ANXA10	44220	FALSE
RTS0030453	POLI	44221	FALSE
RTS0030454	FZD10	44222	FALSE
RTS0030455	PLPBP	44223	FALSE
RTS0030456	IRAK3	44224	FALSE
RTS0030457	AKAP10	44225	FALSE
RTS0030458	DDX20	44226	FALSE
RTS0030459	MRPL3	44227	FALSE
RTS0030460	RPL35	44228	FALSE
RTS0030461	GALNT6	44229	FALSE
RTS0030462	RASSF8	44230	FALSE
RTS0030463	RNF2	44231	FALSE
RTS0030464	PRAF2	44232	FALSE
RTS0030465	SEC63	44233	FALSE
RTS0030466	POLG2	44234	FALSE
RTS0030467	RNF139	44235	FALSE
RTS0030468	RNF24	44236	FALSE
RTS0030469	CA5B	44237	FALSE
RTS0030470	GPR176	44238	FALSE
RTS0030472	NXPH3	44239	FALSE
RTS0030473	NXPH2	44240	FALSE
RTS0030474	GPR45	44241	FALSE
RTS0030476	HRH3	44242	FALSE
RTS0030478	XPOT	44243	FALSE
RTS0030480	DUSP12	44244	FALSE
RTS0030481	PRR4	44245	FALSE
RTS0030482	KLHL2	44246	FALSE
RTS0030485	CYP4F8	44247	FALSE
RTS0030486	PNKP	44248	FALSE
RTS0030487	B4GALT7	44249	FALSE
RTS0030488	PNMA2	44250	FALSE
RTS0030489	VPS45	44251	FALSE
RTS0030490	LYPLA2	44252	FALSE
RTS0030491	GPR182	44253	FALSE
RTS0030492	GPN1	44254	FALSE
RTS0030493	STXBP3	44255	FALSE
RTS0030494	FKBP9	44256	FALSE
RTS0030495	CTRC	44257	FALSE
RTS0030496	PHB2	44258	FALSE
RTS0030497	ACOT7	44259	FALSE
RTS0030498	TUSC2	44260	FALSE
RTS0030499	CBX3	44261	FALSE
RTS0030500	EXOC3	44262	FALSE
RTS0030501	GABARAP	44263	FALSE
RTS0030502	U2AF2	44264	FALSE
RTS0030503	OIP5	44265	FALSE
RTS0030504	SCRG1	44266	FALSE
RTS0030505	MGLL	44267	FALSE
RTS0030506	TWF2	44268	FALSE
RTS0030507	GABARAPL2	44269	FALSE
RTS0030508	BRCA1	44270	FALSE
RTS0030510	RANBP3	44271	FALSE
RTS0030511	DMBT1	44272	FALSE
RTS0030512	NSD2	44273	FALSE
RTS0030513	TRPA1	44274	FALSE
RTS0030516	DLEC1	44275	FALSE
RTS0030517	SH3BGR	44276	FALSE
RTS0030518	NUP42	44277	FALSE
RTS0030519	TTF1	44278	FALSE
RTS0030521	OGFR	44279	FALSE
RTS0030522	AP4E1	44280	FALSE
RTS0030523	ATF6	44281	FALSE
RTS0030524	PAXIP1	44282	FALSE
RTS0030525	PHLDA1	44283	FALSE
RTS0030526	MMRN1	44284	FALSE
RTS0030527	GNA12	44285	FALSE
RTS0030528	HSP90AB1	44286	FALSE
RTS0030529	LAMB4	44287	FALSE
RTS0030530	COG2	44288	FALSE
RTS0030531	CASC3	44289	FALSE
RTS0030532	KLRK1	44290	FALSE
RTS0030533	NID2	44291	FALSE
RTS0030534	NONO	44292	FALSE
RTS0030535	TMED3	44293	FALSE
RTS0030537	PLA2R1	44294	FALSE
RTS0030538	RALY	44295	FALSE
RTS0030539	RASA3	44296	FALSE
RTS0030540	GPR161	44297	FALSE
RTS0030541	BRD3	44298	FALSE
RTS0030542	DDX42	44299	FALSE
RTS0030543	SHOC2	44300	FALSE
RTS0030544	SIX6	44301	FALSE
RTS0030545	TARDBP	44302	FALSE
RTS0030546	AOC2	44303	FALSE
RTS0030547	MIP	44304	FALSE
RTS0030548	AKR7A3	44305	FALSE
RTS0030549	ATF5	44306	FALSE
RTS0030550	ATP1B4	44307	FALSE
RTS0030551	COMMD3	44308	FALSE
RTS0030552	CD93	44309	FALSE
RTS0030554	DPF3	44310	FALSE
RTS0030555	DGAT1	44311	FALSE
RTS0030556	ELL2	44312	FALSE
RTS0030557	ZFPM2	44313	FALSE
RTS0030558	FRAT2	44314	FALSE
RTS0030560	GTF3C5	44315	FALSE
RTS0030561	PGLS	44316	FALSE
RTS0030562	ABCB10	44317	FALSE
RTS0030563	MACF1	44318	FALSE
RTS0030564	ADAT1	44319	FALSE
RTS0030565	ICOS	44320	FALSE
RTS0030566	PRDX5	6499	FALSE
RTS0030567	AP3M1	44321	FALSE
RTS0030568	APPL1	44322	FALSE
RTS0030569	ANGPTL2	44323	FALSE
RTS0030570	CD3EAP	44324	FALSE
RTS0030571	DNPEP	44325	FALSE
RTS0030573	RERE	44326	FALSE
RTS0030574	BACE1	44327	FALSE
RTS0030575	BACE2	44328	FALSE
RTS0030576	ARL2BP	44329	FALSE
RTS0030577	STAP1	44330	FALSE
RTS0030578	TMEM59L	44331	FALSE
RTS0030579	CHIC2	44332	FALSE
RTS0030581	TPX2	44333	FALSE
RTS0030582	CA14	44334	FALSE
RTS0030583	CASP14	44335	FALSE
RTS0030584	CASP8AP2	44336	FALSE
RTS0030585	CBX5	44337	FALSE
RTS0030588	CD2AP	44338	FALSE
RTS0030589	CDC42EP4	44339	FALSE
RTS0030591	CHRM5	44340	FALSE
RTS0030593	CIZ1	44341	FALSE
RTS0030594	CLCA4	44342	FALSE
RTS0030595	CLDN17	44343	FALSE
RTS0030596	COPG2	44344	FALSE
RTS0030597	LMOD1	44345	FALSE
RTS0030598	FAM50B	44346	FALSE
RTS0030599	DDAH1	44347	FALSE
RTS0030601	SERGEF	44348	FALSE
RTS0030603	INTS6	44349	FALSE
RTS0030605	DNAI1	44350	FALSE
RTS0030606	DTYMK	44351	FALSE
RTS0030608	LPAR3	44352	FALSE
RTS0030609	EHF	44353	FALSE
RTS0030610	AGO2	44354	FALSE
RTS0030611	EML2	44355	FALSE
RTS0030612	FBXL2	44356	FALSE
RTS0030613	FBXL3	44357	FALSE
RTS0030614	FBXL4	44358	FALSE
RTS0030615	FBXL6	44359	FALSE
RTS0030616	FBXW2	44360	FALSE
RTS0030617	FBXO10	44361	FALSE
RTS0030618	FBXO2	44362	FALSE
RTS0030619	TSPAN17	44363	FALSE
RTS0030620	FBXO24	44364	FALSE
RTS0030621	FBXW8	44365	FALSE
RTS0030622	FBXO3	44366	FALSE
RTS0030623	FBXO5	44367	FALSE
RTS0030624	FBXO8	44368	FALSE
RTS0030625	FKBP8	44369	FALSE
RTS0030626	FOXB1	44370	FALSE
RTS0030627	FOXD3	44371	FALSE
RTS0030628	FOXD4L1	44372	FALSE
RTS0030629	FOXE3	44373	FALSE
RTS0030630	FOXI1	44374	FALSE
RTS0030631	ALDH1L1	44375	FALSE
RTS0030632	TIMM10B	44376	FALSE
RTS0030634	KIAA1549L	44377	FALSE
RTS0030635	RABGAP1	44378	FALSE
RTS0030636	GCA	44379	FALSE
RTS0030638	B3GAT3	44380	FALSE
RTS0030639	GNG3	44381	FALSE
RTS0030640	GTF3C4	44382	FALSE
RTS0030641	HAAO	44383	FALSE
RTS0030642	HARS2	44384	FALSE
RTS0030643	TRIM32	44385	FALSE
RTS0030644	ITGA11	44386	FALSE
RTS0030646	OGA	44387	FALSE
RTS0030647	TPSD1	44388	FALSE
RTS0030648	MRAS	44389	FALSE
RTS0030649	NEK1	44390	FALSE
RTS0030650	NUBP2	44391	FALSE
RTS0030651	GTPBP6	44392	FALSE
RTS0030652	MSRB2	44393	FALSE
RTS0030653	NT5C2	44394	FALSE
RTS0030655	PRDM2	44395	FALSE
RTS0030656	CAVIN1	44396	FALSE
RTS0030657	RAB3GAP1	44397	FALSE
RTS0030658	RYBP	44398	FALSE
RTS0030659	SCAP	44399	FALSE
RTS0030660	SIRT2	44400	FALSE
RTS0030661	SIRT1	44401	FALSE
RTS0030662	SIRT3	44402	FALSE
RTS0030663	SIRT4	44403	FALSE
RTS0030664	SIRT5	44404	FALSE
RTS0030665	DKK1	44405	FALSE
RTS0030666	SLC35A3	44406	FALSE
RTS0030667	SNW1	44407	FALSE
RTS0030668	SEPHS2	44408	FALSE
RTS0030669	RHOQ	44409	FALSE
RTS0030670	TFEC	44410	FALSE
RTS0030672	XRN2	44411	FALSE
RTS0030673	ZNF212	44412	FALSE
RTS0030674	HBP1	44413	FALSE
RTS0030675	HEY1	44414	FALSE
RTS0030676	HEY2	44415	FALSE
RTS0030677	HACL1	44416	FALSE
RTS0030678	LAMP5	44417	FALSE
RTS0030679	HS2ST1	44418	FALSE
RTS0030680	RHBDD3	44419	FALSE
RTS0030681	DNAJB5	44420	FALSE
RTS0030682	HSPBP1	44421	FALSE
RTS0030683	HYAL4	44422	FALSE
RTS0030684	H2AP	44423	FALSE
RTS0030685	IL36RN	44424	FALSE
RTS0030686	LILRA4	44425	FALSE
RTS0030687	ITGB1BP2	44426	FALSE
RTS0030688	ZNF346	44427	FALSE
RTS0030690	KCNE5	44428	FALSE
RTS0030691	KCNH3	44429	FALSE
RTS0030692	KCNH4	44430	FALSE
RTS0030693	ACAP2	44431	FALSE
RTS0030694	TRAM2	44432	FALSE
RTS0030695	KEAP1	44433	FALSE
RTS0030697	PXDN	44434	FALSE
RTS0030699	CABIN1	44435	FALSE
RTS0030700	MAGI2	44436	FALSE
RTS0030701	ADGRL2	44437	FALSE
RTS0030702	FBXL7	44438	FALSE
RTS0030703	AP2A2	44439	FALSE
RTS0030704	FAIM2	44440	FALSE
RTS0030705	EPB41L3	44441	FALSE
RTS0030706	KDM2A	44442	FALSE
RTS0030707	KIF4A	44443	FALSE
RTS0030708	KIN	44444	FALSE
RTS0030710	KLK9	44445	FALSE
RTS0030711	KPNA6	44446	FALSE
RTS0030712	LDOC1	44447	FALSE
RTS0030713	LETM1	44448	FALSE
RTS0030714	SLC39A6	44449	FALSE
RTS0030715	PLA2G15	44450	FALSE
RTS0030717	LSM5	44451	FALSE
RTS0030718	MAPK8IP2	44452	FALSE
RTS0030719	MAPRE1	44453	FALSE
RTS0030720	MAPRE3	44454	FALSE
RTS0030721	PIGN	44455	FALSE
RTS0030722	DNAJB9	44456	FALSE
RTS0030723	MMD	44457	FALSE
RTS0030724	KAT6B	44458	FALSE
RTS0030725	MYCBP	44459	FALSE
RTS0030726	MYO10	44460	FALSE
RTS0030728	CFAP45	44461	FALSE
RTS0030729	TSPAN12	44462	FALSE
RTS0030730	TSPAN15	44463	FALSE
RTS0030731	NFATC2	44464	FALSE
RTS0030732	BAMBI	44465	FALSE
RTS0030733	NNT	44466	FALSE
RTS0030734	NTSR2	44467	FALSE
RTS0030735	NUFIP1	44468	FALSE
RTS0030736	FBXO9	44469	FALSE
RTS0030737	OR10J1	44470	FALSE
RTS0030738	OR1A2	44471	FALSE
RTS0030739	OR1C1	44472	FALSE
RTS0030740	OR1F1	44473	FALSE
RTS0030741	OR1N1	44474	FALSE
RTS0030742	OR1Q1	44475	FALSE
RTS0030743	OR2A5	44476	FALSE
RTS0030744	OR2B6	44477	FALSE
RTS0030745	OR2C1	44478	FALSE
RTS0030746	OR2F1	44479	FALSE
RTS0030747	OR3A3	44480	FALSE
RTS0030749	OR52A1	44481	FALSE
RTS0030750	OR7C2	44482	FALSE
RTS0030751	OR8B8	44483	FALSE
RTS0030752	TTC33	44484	FALSE
RTS0030753	OSTF1	44485	FALSE
RTS0030754	GMEB2	44486	FALSE
RTS0030755	NUPR1	44487	FALSE
RTS0030756	PADI4	44488	FALSE
RTS0030757	SMR3A	44489	FALSE
RTS0030758	PFAS	44490	FALSE
RTS0030759	PFDN2	44491	FALSE
RTS0030760	CDK14	44492	FALSE
RTS0030761	PHLDA3	44493	FALSE
RTS0030762	SERPINB13	44494	FALSE
RTS0030763	PIP5K1C	44495	FALSE
RTS0030764	PITPNB	44496	FALSE
RTS0030765	PLXNB2	44497	FALSE
RTS0030766	ANP32D	44498	FALSE
RTS0030767	ICMT	44499	FALSE
RTS0030768	PRDM4	44500	FALSE
RTS0030769	PICK1	44501	FALSE
RTS0030770	PRND	44502	FALSE
RTS0030771	PTPN22	44503	FALSE
RTS0030772	H2AZ2	44504	FALSE
RTS0030773	QPCT	44505	FALSE
RTS0030774	RAB3GAP2	44506	FALSE
RTS0030775	PITPNC1	44507	FALSE
RTS0030776	RGS17	44508	FALSE
RTS0030778	RLF	44509	FALSE
RTS0030780	RPS6KC1	44510	FALSE
RTS0030782	SF3B3	44511	FALSE
RTS0030783	SEC14L2	44512	FALSE
RTS0030784	SEC22A	44513	FALSE
RTS0030785	SEMA3E	44514	FALSE
RTS0030786	SLC17A5	44515	FALSE
RTS0030787	SHC2	44516	FALSE
RTS0030788	SNAPIN	44517	FALSE
RTS0030789	SPON2	44518	FALSE
RTS0030791	STAT5B	44519	FALSE
RTS0030792	STEAP1	44520	FALSE
RTS0030793	SLC13A4	44521	FALSE
RTS0030794	SYNGR4	44522	FALSE
RTS0030795	TNFRSF13B	44523	FALSE
RTS0030797	PSD4	44524	FALSE
RTS0030799	TIMM13	44525	FALSE
RTS0030800	TIMM9	44526	FALSE
RTS0030801	ATP6V0A2	44527	FALSE
RTS0030802	TLL1	44528	FALSE
RTS0030803	TLL2	44529	FALSE
RTS0030804	TSPAN16	44530	FALSE
RTS0030805	TPSG1	44531	FALSE
RTS0030806	PRPF6	44532	FALSE
RTS0030807	TNPO3	44533	FALSE
RTS0030808	TRPC5	44534	FALSE
RTS0030809	LRRC6	44535	FALSE
RTS0030810	TXN2	8383	FALSE
RTS0030811	UCK2	44536	FALSE
RTS0030812	USP21	44537	FALSE
RTS0030813	VAX2	44538	FALSE
RTS0030815	WBP2	44539	FALSE
RTS0030816	YWHAG	44540	FALSE
RTS0030817	ZNF281	44541	FALSE
RTS0030819	HMMR	44542	FALSE
RTS0030820	ACAN	44543	FALSE
RTS0030822	FLRT2	44544	FALSE
RTS0030823	PDCD6	44545	FALSE
RTS0030824	STK39	44546	FALSE
RTS0030825	ATXN10	44547	FALSE
RTS0030826	PRELID1	44548	FALSE
RTS0030827	DNAJC15	44549	FALSE
RTS0030828	PPP2R3B	44550	FALSE
RTS0030829	N6AMT1	44551	FALSE
RTS0030830	FHOD1	44552	FALSE
RTS0030831	CFAP20	44553	FALSE
RTS0030833	VPS4A	44554	FALSE
RTS0030834	CLCF1	44555	FALSE
RTS0030836	NXT1	44556	FALSE
RTS0030837	ZNF214	44557	FALSE
RTS0030838	ZNF215	44558	FALSE
RTS0030839	CLEC5A	44559	FALSE
RTS0030840	TBK1	44560	FALSE
RTS0030841	ZNF180	44561	FALSE
RTS0030842	SGK3	44562	FALSE
RTS0030843	PYCARD	44563	FALSE
RTS0030844	SAP30BP	44564	FALSE
RTS0030845	PPARGC1A	44565	FALSE
RTS0030847	DDX25	44566	FALSE
RTS0030848	GLS2	44567	FALSE
RTS0030849	LGALS13	44568	FALSE
RTS0030850	PRSS50	44569	FALSE
RTS0030851	PCSK1N	44570	FALSE
RTS0030852	SLCO3A1	44571	FALSE
RTS0030853	SHPK	44572	FALSE
RTS0030854	RACGAP1	44573	FALSE
RTS0030855	IL17C	44574	FALSE
RTS0030856	FLRT1	44575	FALSE
RTS0030857	FLRT3	44576	FALSE
RTS0030858	MAT2B	44577	FALSE
RTS0030859	POLM	44578	FALSE
RTS0030860	GNL2	44579	FALSE
RTS0030862	KIR3DL1	44580	FALSE
RTS0030863	CPSF1	44581	FALSE
RTS0030864	MYLPF	44582	FALSE
RTS0030865	TRA2A	44583	FALSE
RTS0030866	GPSM2	44584	FALSE
RTS0030867	SAC3D1	44585	FALSE
RTS0030868	FAM216A	44586	FALSE
RTS0030869	CCDC106	44587	FALSE
RTS0030870	EEF2K	44588	FALSE
RTS0030871	ZDHHC1	44589	FALSE
RTS0030872	ST8SIA5	44590	FALSE
RTS0030873	SNX15	44591	FALSE
RTS0030875	YPEL1	44592	FALSE
RTS0030876	BLNK	44593	FALSE
RTS0030877	PRRC2B	44594	FALSE
RTS0030878	UBIAD1	44595	FALSE
RTS0030879	HCFC2	44596	FALSE
RTS0030880	SNX8	44597	FALSE
RTS0030881	ATG4B	44598	FALSE
RTS0030882	PARVB	44599	FALSE
RTS0030883	PYCR2	44600	FALSE
RTS0030884	PAXBP1	44601	FALSE
RTS0030885	NME7	44602	FALSE
RTS0030886	HILPDA	44603	FALSE
RTS0030887	EPN1	44604	FALSE
RTS0030889	GMPPA	44605	FALSE
RTS0030890	SEC61A1	44606	FALSE
RTS0030891	TIMM22	44607	FALSE
RTS0030892	ALG5	44608	FALSE
RTS0030893	ALG6	44609	FALSE
RTS0030894	TFPT	44610	FALSE
RTS0030895	RPA4	44611	FALSE
RTS0030896	KCNJ14	44612	FALSE
RTS0030898	TBX21	44613	FALSE
RTS0030899	DSE	44614	FALSE
RTS0030900	TMOD4	44615	FALSE
RTS0030901	CNOT7	44616	FALSE
RTS0030902	PKN3	44617	FALSE
RTS0030903	SLC16A8	44618	FALSE
RTS0030904	PADI1	44619	FALSE
RTS0030905	ZNF221	44620	FALSE
RTS0030906	ZNF222	44621	FALSE
RTS0030907	ZNF223	44622	FALSE
RTS0030908	ZNF225	44623	FALSE
RTS0030909	PCOLCE2	44624	FALSE
RTS0030910	PNMA3	44625	FALSE
RTS0030912	ANAPC4	44626	FALSE
RTS0030913	DNMT3L	44627	FALSE
RTS0030914	OSGIN1	44628	FALSE
RTS0030915	IL19	44629	FALSE
RTS0030916	GREM1	44630	FALSE
RTS0030917	ZDHHC8	44631	FALSE
RTS0030918	ABT1	44632	FALSE
RTS0030919	SERTAD1	44633	FALSE
RTS0030920	PDZRN4	44634	FALSE
RTS0030921	VPREB3	44635	FALSE
RTS0030922	TRHDE	44636	FALSE
RTS0030923	POMT2	44637	FALSE
RTS0030924	CYTH4	44638	FALSE
RTS0030926	PREB	44639	FALSE
RTS0030927	NPC1L1	44640	FALSE
RTS0030928	CEMIP2	44641	FALSE
RTS0030929	DMGDH	44642	FALSE
RTS0030930	NRBP1	44643	FALSE
RTS0030931	MRM2	44644	FALSE
RTS0030933	ZNF224	44645	FALSE
RTS0030934	CDIP1	44646	FALSE
RTS0030935	RAB3IL1	44647	FALSE
RTS0030936	FADS1	44648	FALSE
RTS0030937	MSLN	44649	FALSE
RTS0030938	AK2	44650	FALSE
RTS0030939	ARHGAP6	44651	FALSE
RTS0030940	KLRC4	44652	FALSE
RTS0030942	RAX	44653	FALSE
RTS0030943	NCKAP1	44654	FALSE
RTS0030944	LRP12	44655	FALSE
RTS0030945	STOML2	44656	FALSE
RTS0030946	ST6GALNAC6	44657	FALSE
RTS0030947	UBQLN2	44658	FALSE
RTS0030948	MKRN1	44659	FALSE
RTS0030949	BAZ1A	44660	FALSE
RTS0030950	BAZ2A	44661	FALSE
RTS0030951	BAZ2B	44662	FALSE
RTS0030953	SPANXA1	44663	FALSE
RTS0030954	OR12D2	44664	FALSE
RTS0030955	OR11A1	44665	FALSE
RTS0030956	OR10H3	44666	FALSE
RTS0030957	OR10H2	44667	FALSE
RTS0030958	OR10H1	44668	FALSE
RTS0030959	OR10C1	44669	FALSE
RTS0030960	PAX3	44670	FALSE
RTS0030961	CLIC4	44671	FALSE
RTS0030962	DDAH2	44672	FALSE
RTS0030963	BNIP1	44673	FALSE
RTS0030964	EWSR1	44674	FALSE
RTS0030965	DIO2	44675	FALSE
RTS0030966	VCL	44676	FALSE
RTS0030968	DHX38	44677	FALSE
RTS0030969	CCDC22	44678	FALSE
RTS0030970	FOXP3	44679	FALSE
RTS0030971	SOCS5	44680	FALSE
RTS0030972	REM1	44681	FALSE
RTS0030973	SNRNP200	44682	FALSE
RTS0030974	DEXI	44683	FALSE
RTS0030975	SACM1L	44684	FALSE
RTS0030976	MRPS28	44685	FALSE
RTS0030977	WDR37	44686	FALSE
RTS0030978	DCPS	44687	FALSE
RTS0030979	OSTM1	44688	FALSE
RTS0030980	GIT1	44689	FALSE
RTS0030981	SLC27A6	44690	FALSE
RTS0030983	ASF1A	44691	FALSE
RTS0030984	SNX24	44692	FALSE
RTS0030986	C11orf54	44693	FALSE
RTS0030987	SPCS1	44694	FALSE
RTS0030988	UNC50	44695	FALSE
RTS0030989	MRPS18B	44696	FALSE
RTS0030990	C19orf53	44697	FALSE
RTS0030991	MRTFB	44698	FALSE
RTS0030992	ACAD9	44699	FALSE
RTS0030993	MRPL42	44700	FALSE
RTS0030994	TMEM14A	44701	FALSE
RTS0030995	FLVCR1	44702	FALSE
RTS0030996	IFT81	44703	FALSE
RTS0030997	HIGD1A	44704	FALSE
RTS0030998	OGN	44705	FALSE
RTS0030999	TMPRSS11E	44706	FALSE
RTS0031001	MAGEH1	44707	FALSE
RTS0031002	NOB1	44708	FALSE
RTS0031003	NTMT1	44709	FALSE
RTS0031004	ASTE1	44710	FALSE
RTS0031005	MACROD1	44711	FALSE
RTS0031007	PSORS1C2	44712	FALSE
RTS0031008	C6orf15	44713	FALSE
RTS0031009	NCOA6	44714	FALSE
RTS0031010	FAM32A	44715	FALSE
RTS0031011	MRPL13	44716	FALSE
RTS0031012	KLF15	44717	FALSE
RTS0031013	DUOX2	44718	FALSE
RTS0031014	NUP58	44719	FALSE
RTS0031015	PRDX3	44720	FALSE
RTS0031017	ATAD2	44721	FALSE
RTS0031018	TRPS1	44722	FALSE
RTS0031020	SCN11A	44723	FALSE
RTS0031021	SMARCAL1	44724	FALSE
RTS0031022	CNTNAP2	44725	FALSE
RTS0031023	NUDT5	44726	FALSE
RTS0031024	CD274	44727	FALSE
RTS0031025	LAT2	44728	FALSE
RTS0031026	ZC3H7A	44729	FALSE
RTS0031027	ZBTB44	44730	FALSE
RTS0031028	CCDC113	44731	FALSE
RTS0031029	SETD2	44732	FALSE
RTS0031030	MKRN2	44733	FALSE
RTS0031032	FXYD5	44734	FALSE
RTS0031034	CCDC59	44735	FALSE
RTS0031035	METTL5	44736	FALSE
RTS0031036	CHMP4A	44737	FALSE
RTS0031039	BABAM1	44738	FALSE
RTS0031040	THYN1	44739	FALSE
RTS0031041	MRPL15	44740	FALSE
RTS0031042	UBE2T	44741	FALSE
RTS0031043	TIMM21	44742	FALSE
RTS0031044	STXBP6	44743	FALSE
RTS0031046	LGALSL	44744	FALSE
RTS0031047	ORMDL2	44745	FALSE
RTS0031048	DYNLRB1	44746	FALSE
RTS0031049	CNIH4	44747	FALSE
RTS0031050	TMEM208	44748	FALSE
RTS0031051	SSU72	44749	FALSE
RTS0031052	SCN8A	44750	FALSE
RTS0031053	AP2A1	44751	FALSE
RTS0031055	TMEM258	44752	FALSE
RTS0031056	CD5	44753	FALSE
RTS0031057	DSPP	44754	FALSE
RTS0031058	ETV2	44755	FALSE
RTS0031060	GABRP	44756	FALSE
RTS0031061	HOXC11	44757	FALSE
RTS0031062	HOXD9	44758	FALSE
RTS0031063	IMPA2	44759	FALSE
RTS0031064	INSRR	44760	FALSE
RTS0031065	TM4SF1	44761	FALSE
RTS0031066	NDUFA8	44762	FALSE
RTS0031067	PPP2R1A	44763	FALSE
RTS0031068	MOK	44764	FALSE
RTS0031069	SLC5A4	44765	FALSE
RTS0031070	SLC6A7	44766	FALSE
RTS0031071	SLC6A11	44767	FALSE
RTS0031072	SRP68	44768	FALSE
RTS0031073	VAMP2	44769	FALSE
RTS0031074	UBTF	44770	FALSE
RTS0031075	HSD17B8	44771	FALSE
RTS0031076	UBL4A	44772	FALSE
RTS0031077	GNPAT	44773	FALSE
RTS0031078	ADAM18	44774	FALSE
RTS0031079	KSR1	44775	FALSE
RTS0031080	EIF2B2	44776	FALSE
RTS0031081	LIMD1	44777	FALSE
RTS0031083	ADAMTS3	44778	FALSE
RTS0031084	RNF7	44779	FALSE
RTS0031085	CELSR1	44780	FALSE
RTS0031086	RAPGEF2	44781	FALSE
RTS0031087	RBX1	44782	FALSE
RTS0031089	SLC25A15	44783	FALSE
RTS0031090	TENM1	44784	FALSE
RTS0031091	B3GNT3	44785	FALSE
RTS0031093	PFDN6	44786	FALSE
RTS0031094	TICAM1	44787	FALSE
RTS0031095	P3H3	44788	FALSE
RTS0031096	PLK4	44789	FALSE
RTS0031097	ADAM28	44790	FALSE
RTS0031098	C11orf58	44791	FALSE
RTS0031099	ADAM29	44792	FALSE
RTS0031100	SLC7A9	44793	FALSE
RTS0031101	IL1RAPL1	44794	FALSE
RTS0031103	MGAT4B	44795	FALSE
RTS0031104	HSPA4L	44796	FALSE
RTS0031105	DNAJC8	44797	FALSE
RTS0031106	HABP4	44798	FALSE
RTS0031107	EXOSC2	44799	FALSE
RTS0031108	CAPN6	44800	FALSE
RTS0031109	TDRD7	44801	FALSE
RTS0031110	CBX6	44802	FALSE
RTS0031111	NPTXR	44803	FALSE
RTS0031112	TRAM1	44804	FALSE
RTS0031113	CAPN7	44805	FALSE
RTS0031114	ETHE1	44806	FALSE
RTS0031115	QPRT	44807	FALSE
RTS0031116	BRD4	44808	FALSE
RTS0031117	SEC11A	44809	FALSE
RTS0031118	ISCU	44810	FALSE
RTS0031119	RTCB	44811	FALSE
RTS0031120	RASD2	44812	FALSE
RTS0031122	VSIG2	44813	FALSE
RTS0031123	TMEM50A	44814	FALSE
RTS0031124	DDX58	44815	FALSE
RTS0031125	KLHDC2	44816	FALSE
RTS0031126	PDSS1	44817	FALSE
RTS0031127	LEMD3	44818	FALSE
RTS0031128	HEBP2	44819	FALSE
RTS0031131	PATZ1	44820	FALSE
RTS0031132	AMACR	44821	FALSE
RTS0031133	DAPK2	44822	FALSE
RTS0031134	EDC4	44823	FALSE
RTS0031135	PPP1R15A	44824	FALSE
RTS0031136	SLC7A11	44825	FALSE
RTS0031137	SMPX	44826	FALSE
RTS0031138	CADM1	44827	FALSE
RTS0031139	FRRS1L	44828	FALSE
RTS0031142	IL17RA	44830	FALSE
RTS0031143	MTCH1	44831	FALSE
RTS0031144	MTCH2	44832	FALSE
RTS0031145	CLDN15	44833	FALSE
RTS0031146	FJX1	44834	FALSE
RTS0031147	ZNF318	44835	FALSE
RTS0031148	ZNF324	44836	FALSE
RTS0031149	SULT4A1	44837	FALSE
RTS0031150	POU2F3	44838	FALSE
RTS0031151	RAB26	44839	FALSE
RTS0031152	LCE2B	44840	FALSE
RTS0031153	CLEC4E	44841	FALSE
RTS0031154	OPTC	44842	FALSE
RTS0031155	NKX2-8	44843	FALSE
RTS0031156	HIBCH	44844	FALSE
RTS0031157	SACS	44845	FALSE
RTS0031158	GAPDHS	44846	FALSE
RTS0031160	GNL3	44847	FALSE
RTS0031161	FAM162A	44848	FALSE
RTS0031162	LHX6	44849	FALSE
RTS0031163	PTPN18	44850	FALSE
RTS0031164	SRPK3	44851	FALSE
RTS0031165	AKAP8L	44852	FALSE
RTS0031166	RNF11	44853	FALSE
RTS0031167	GPR160	44854	FALSE
RTS0031168	FETUB	44855	FALSE
RTS0031169	DNAJC2	44856	FALSE
RTS0031170	KCNV1	44857	FALSE
RTS0031171	MLH3	44858	FALSE
RTS0031172	ZBTB32	44859	FALSE
RTS0031173	ACAD8	44860	FALSE
RTS0031174	SIGLEC7	44861	FALSE
RTS0031175	PKD2L2	44862	FALSE
RTS0031176	UTP25	44863	FALSE
RTS0031178	SND1	44864	FALSE
RTS0031179	ANKRD1	44865	FALSE
RTS0031181	STAU2	44866	FALSE
RTS0031183	DAPP1	44867	FALSE
RTS0031184	VPS41	44868	FALSE
